id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
"1868267849376313555","SLB███ica███","SL ███fic███","@adidasfootball #SLBenficaFem | 2-0 | ⚽ 56' GOOOOOLOOOOOOO!!! CHANDRA DAVIDSON!  

#TaçadaLigaFeminina","""2024-12-15T12:12:20.000Z""","[""https://pbs.twimg.com/media/Ge1rsntWwAAF3kj.jpg""]","https://x.com/SLBenfica/status/1868267849376313555","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""219683269"",""profile_name"":""adidas Football"",""url"":""https://x.com/adidasfootball""}]",3,9,113,10266,"","[""SLBenficaFem"",""TaçadaLigaFeminina""]",1906482,"Twitter Oficial do 𝗦𝗽𝗼𝗿𝘁 𝗟𝗶𝘀𝗯𝗼𝗮 𝗲 𝗕𝗲𝗻𝗳𝗶𝗰𝗮 
English account: @SLBenfica_EN 🇬🇧🇺🇸
Modalidades: @ModalidadesSLB 🏑🏀",124666,"https://pbs.twimg.com/profile_images/1845888754898161664/8uDsALMU_normal.jpg",432,false,1,1,"{""post_id"":""1868261698949550445"",""profile_id"":""21390437"",""profile_name"":""SLBenfica""}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868368300134277302","SLB███ica███","SL ███fic███","⏸ Em vantagem ao intervalo!

#AVSSLB • #LigaPortugalBetclic","""2024-12-15T18:51:30.000Z""","[""https://pbs.twimg.com/media/Ge3G26tWgAAzHJ6.jpg""]","https://x.com/SLBenfica/status/1868368300134277302","null",19,20,474,20926,"","[""AVSSLB"",""LigaPortugalBetclic""]",1906482,"Twitter Oficial do 𝗦𝗽𝗼𝗿𝘁 𝗟𝗶𝘀𝗯𝗼𝗮 𝗲 𝗕𝗲𝗻𝗳𝗶𝗰𝗮 
English account: @SLBenfica_EN 🇬🇧🇺🇸
Modalidades: @ModalidadesSLB 🏑🏀",124666,"https://pbs.twimg.com/profile_images/1845888754898161664/8uDsALMU_normal.jpg",432,false,2,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868381262999896289","Ars███lWF███","Ars███l W███n","Seven consecutive victories. We keep on moving - together ✊

@MastercardUK 🤝","""2024-12-15T19:43:00.000Z""","[""https://pbs.twimg.com/media/Ge3SZ0EX0AAly6G.jpg""]","https://x.com/ArsenalWFC/status/1868381262999896289","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""409176513"",""profile_name"":""MastercardUK"",""url"":""https://x.com/MastercardUK""}]",12,130,1904,29340,"","null",756191,"The home of Arsenal Women 🏡",32997,"https://pbs.twimg.com/profile_images/1867639436789305344/r3fPR8sb_normal.jpg",303,false,9,11,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868387525729137023","KAA███t","KAA███nt","FT 1-1 | #GNTCER #JPL","""2024-12-15T20:07:53.000Z""","[""https://pbs.twimg.com/media/Ge3X26lW8AA5hGE.jpg""]","https://x.com/KAAGent/status/1868387525729137023","null",10,2,22,3364,"","[""GNTCER"",""JPL""]",95472,"Official account of KAA Gent | 4x Belgian Cupwinners 1964-1984-2010-2022 | Supercup Winners 2015 | Belgian Champions 2014-2015 | #COBW",46289,"https://pbs.twimg.com/profile_images/634664595534147584/kJGzhgD5_normal.jpg",1327,false,1,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868219207449510309","kbe███cho███","K. ███rsc███ V.███","Get your ᴍᴀᴛᴄʜᴡᴏʀɴꜱʜɪʀᴛ via","""2024-12-15T08:59:03.000Z""","[""https://pbs.twimg.com/media/Ge0_d6BW8AAwh9u.jpg"",""https://pbs.twimg.com/media/Ge0_d6CXwAAoehp.jpg""]","https://x.com/kbeerschotva/status/1868219207449510309","null",5,5,40,12256,"https://www.matchwornshirt.com/nl/category/beerschot","[""WeAre13""]",29878,"Official Account of K. Beerschot V.A. | 7x Belgian Champions 🏅 | 3x Cup winners 🏆 | Jupiler Pro League Club | #WeAre13",16686,"https://pbs.twimg.com/profile_images/1717553656789114880/qiraDp9S_normal.jpg",81,false,4,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868378927150047406","Ast███art███1","Ast███Mar███ Ar█████████eam███","What's behind door number four... 👀

Today's #IAMUnwrapped prize is a @globe_trotterUK factory tour and custom carry-on case, perfect for festive getaways!

Click below to enter.","""2024-12-15T19:33:43.000Z""","null","https://x.com/AstonMartinF1/status/1868378927150047406","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""121457542"",""profile_name"":""GLOBE-TROTTER"",""url"":""https://x.com/globe_trotterUK""}]",10,5,148,41139,"https://astonmartinf1.adventcalendaronline.com/","[""IAMUnwrapped""]",2354200,"Updates from the Aston Martin Aramco Formula One® Team.",72197,"https://pbs.twimg.com/profile_images/1572246279064887308/vgRs_Gnn_normal.jpg",789,false,0,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868392278144016435","acm███n","AC ███an","Born in 2007, kitted out like it's 1899 ❤️‍🔥

#MilanGenoa #ACMilanWorthEveryMinute #SempreMilan","""2024-12-15T20:26:46.000Z""","[""https://pbs.twimg.com/media/Ge3ci2cWwAMTTOO.jpg""]","https://x.com/acmilan/status/1868392278144016435","null",25,322,5077,102362,"","[""MilanGenoa"",""ACMilanWorthEveryMinute"",""SempreMilan""]",8539604,"❤🖤 125 years together, worth every minute ❤🖤 

#SempreMilan since 1899! 🔙 

Arabic: @acmilanar | Portuguese: @acmilanbr | #MilanYouth: @acmilanyouth",75535,"https://pbs.twimg.com/profile_images/1848748720050868225/FQY9F6Hn_normal.jpg",117,false,31,63,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868331933920530898","Bar███ysW███","Bar███ys ███en'█████████eag███","FT: @ArsenalWFC head home with all three points!

#BarclaysWSL","""2024-12-15T16:26:59.000Z""","[""https://pbs.twimg.com/media/Ge2l7nCXgAAaPLg.jpg""]","https://x.com/BarclaysWSL/status/1868331933920530898","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""256551011"",""profile_name"":""Arsenal Women"",""url"":""https://x.com/ArsenalWFC""}]",3,12,70,7927,"","[""BarclaysWSL""]",337840,"The home of top-flight women's football in England! 🤩

Subscribe to our brand-new BWSL YouTube Channel! 📺 #BarclaysWSL",57638,"https://pbs.twimg.com/profile_images/1605171595160555521/NKG9mgxv_normal.jpg",587,false,2,2,"{""post_id"":""1868314983022338429"",""profile_id"":""273665871"",""profile_name"":""BarclaysWSL""}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868249648009273533","Ars███lWF███","Ars███l W███n","🎶 Today's pre-match playlist...

Chosen by our number 14, @DomselaarDaphne 🧤","""2024-12-15T11:00:01.000Z""","[""https://pbs.twimg.com/media/Ge0jbN-WAAAMm_N.jpg""]","https://x.com/ArsenalWFC/status/1868249648009273533","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1110516895525023744"",""profile_name"":""Daphne van Domselaar"",""url"":""https://x.com/DomselaarDaphne""}]",22,74,1038,68928,"","null",756191,"The home of Arsenal Women 🏡",32997,"https://pbs.twimg.com/profile_images/1867639436789305344/r3fPR8sb_normal.jpg",303,false,89,36,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868345940622676233","TNT███rts███","TNT███ort███R","Gvardiol vai dando uma importante vitória ao City de Pep Guardiola até aqui no clássico de Manchester! 🔵🔥#PremierLeague","""2024-12-15T17:22:39.000Z""","[""https://pbs.twimg.com/media/Ge2x3O4XUAAWBDI.jpg""]","https://x.com/TNTSportsBR/status/1868345940622676233","null",4,3,298,25184,"","[""PremierLeague""]",8293203,"⚽️ É muito mais Champions na Max, com TODOS os jogos ao vivo!
👇🏻Assine e assista clicando no link👇🏻",456734,"https://pbs.twimg.com/profile_images/1807013047975768065/8sm_IGpw_normal.jpg",859,false,2,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","null","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868323396636778723","The███nom███","The███ono███t","Which is the most democratic country in the world? Explore the latest democracy index","""2024-12-15T15:53:04.000Z""","null","https://x.com/TheEconomist/status/1868323396636778723","null",32,32,74,52813,"https://econ.st/49J1JSY","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,8,17,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866982196164300800/ZZ4ZSfsw?format=png&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868281193692606872","The███nom███","The███ono███t","British politics is in danger. Many parties are facing poor approval ratings. Denial is common","""2024-12-15T13:05:22.000Z""","null","https://x.com/TheEconomist/status/1868281193692606872","null",7,12,34,54717,"https://econ.st/4gixhRZ","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866910791821074432/BlYoBAHW?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868259956782256291","The███nom███","The███ono███t","Of the world’s 20 fastest-growing economies in 2025, nine will be in Africa, reckons the IMF. At the same time, resource-intensive countries have a lower GDP per person today than they did a decade ago.

This tells the story of two Africas:","""2024-12-15T11:40:58.000Z""","null","https://x.com/TheEconomist/status/1868259956782256291","null",11,22,62,54721,"https://econ.st/4fT0X86","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,2,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866842451824021504/aFFGAWB-?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868243451684311151","The███nom███","The███ono███t","The rise of emasculated directors is coinciding with that of absentee ones. Most are physically present at board meetings but too many appear disengaged. One reason for this might be overcommitment","""2024-12-15T10:35:23.000Z""","null","https://x.com/TheEconomist/status/1868243451684311151","null",5,6,27,47438,"https://econ.st/4giw11q","null",27122998,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,2,5,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867214175308574720/cFUVY1mU?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868217962454204731","The███nom███","The███ono███t","Some economists now worry that inflation, having come down sharply since mid-2022, is stalling at around 3% in America.

Optimists blame these uncomfortable figures on inevitable volatility. But the case for concern is broader","""2024-12-15T08:54:06.000Z""","null","https://x.com/TheEconomist/status/1868217962454204731","null",8,7,23,41169,"https://econ.st/3DhwLVN","null",27123000,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867214451583176704/0S4QHM-U?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868207314865410145","The███nom███","The███ono███t","A turn away from youthful idealism towards tough-on-crime candidates seems likely in Chile’s upcoming general election. It is not the only country where stronger security policies are gaining growing support","""2024-12-15T08:11:48.000Z""","null","https://x.com/TheEconomist/status/1868207314865410145","null",4,4,17,44946,"https://econ.st/3Bjv7lU","null",27123001,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1866497418461589504/NiGyvuDC?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1868203529392845272","The███nom███","The███ono███t","Saturn has always had something of a double character. As the planet’s rings vanish during 2025, so too does the constancy Galileo thought he observed in the most striking member of the Sun’s orbiting family","""2024-12-15T07:56:45.000Z""","null","https://x.com/TheEconomist/status/1868203529392845272","null",16,17,57,44637,"https://econ.st/3OLeB11","null",27123001,"News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog",402760,"https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg",155,false,2,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1868474882675367936/f2lAiXXR?format=jpg&name=orig""]","null","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
